latitude,longitude,elevation
-33.13902528,116.41530076,339.5748291015625
-23.7925,133.056,677.60113525390625
-33.8114711921,151.1998485758,61.32639312744141
-33.9423848782,150.7824729012,81.056549072265625
-32.99730577,116.35877083,307.5363159179688
-32.0812652637,150.9793493413,281.6131286621094
-36.3375235627,150.0519351347,54.35145568847656
-33.91961009,115.66439728,134.3165588378906
-33.961874,150.936094,19.91971397399902
-23.7925,133.056,677.60113525390625
-33.61264946,150.7534984,19.75319671630859
-23.7481,134.013,588.08428955078125
-31.986296,115.824818,1.396284937858582
-31.98385736,115.81942600000001,4.178311347961426
-33.9501590515,151.1912898348,2.739923000335693
-36.3856719234,149.131502825,1053.742309570312
-38.2424561091,146.2204792965,327.8628234863281
-33.1380214387,149.1467719675,944.5234375
-34.16249902,148.172492,373.5408630371094
-34.16249902,148.172492,373.5408630371094
-33.9150307894,151.1375315869,3.243066787719727
-36.0018098865,149.0276950606,1252.830444335938
-23.8919,132.469,672.516845703125
-34.6698823898,148.6329324235,479.8750610351562
-23.8919,132.469,672.516845703125
-24.34,131.774,713.898681640625
-31.98253167,115.8188768,4.692850589752197
-21.923847,114.11691,21.92877006530762
-34.0542181,150.6956019,64.36511993408203
-33.9040526,115.6940018,146.0401916503906
-33.78968211,150.7945812,56.58808898925781
-31.98390553,115.81952,4.106950283050537
-27.549999,153.149994,34.35840225219727
-24.97282,147.93806,749.51092529296875
-24.9,148.066696,1104.099365234375
-31.97784808,115.8191908,7.073267936706543
-33.8,151.1,66.286468505859375
-34.081265,150.691344,71.3487319946289
-31.90044998,115.9506941,18.15964889526367
-33.8,151.1,66.286468505859375
-27.566668,153,9.810964584350586
-26.65,153.100006,1.289527058601379
-33.59859768,150.7875086,17.91136169433594
-33.94133809,150.8303115,65.25162506103516
-31.97702055,115.8170745,10.59494113922119
-26.65,153.100006,1.289527058601379
-25.200001,152.616669,3.348946571350098
-34.16249902,148.172492,373.5408630371094
-34.16249902,148.172492,373.5408630371094
-34.16249902,148.172492,373.5408630371094
-34.16249902,148.172492,373.5408630371094
-33.8,151.1,66.286468505859375
-24.4197,133.588,464.3027648925781
-24.4197,133.588,464.3027648925781
-25.8194,133.288,520.33447265625
-37.76361591,145.4904764,125.3308944702148
-23.6592,132.724,669.25262451171875
-35.0129178,117.9139155,6.625710964202881
-23.6592,132.724,669.25262451171875
-34.00689406,115.48601213,120.754768371582
-34.76444444,116.92777778,168.5543823242188
-34.16249902,148.172492,373.5408630371094
-34.745,116.942,122.6070404052734
-34.745,116.942,122.6070404052734
-34.16249902,148.172492,373.5408630371094
-33.80449997,150.9504553,44.82418823242188
-21.923847,114.11691,23.5819206237793
-33.79888137,150.9517392,40.5638542175293
-21.923847,114.11691,23.5819206237793
-33.89523512,150.9742259,22.34509468078613
-23.8731,132.567,652.101318359375
-27.0864,135.261,160.7818756103516
-21.923847,114.11691,23.5819206237793
-23.8411,132.692,614.7047119140625
-23.42,132.23,706.75439453125
-26.40665965,153.025512028442,22.54953002929688
-31.977739,115.81819,7.883660316467285
-26.4,152.96666,148.4004211425781
-31.8976157,115.8609692,33.73530960083008
-27.324379,153.0671926,5.467371463775635
-25.75800071,152.95669198,1.910420298576355
-34.16290504,148.169457,373.5726318359375
-37.84676365511299,145.3727889060974,485.3968200683594
-34.16290504,148.169457,373.5726318359375
-27.3374192,153.0646166,6.039951801300049
-24.0442,133.981,572.4488525390625
-24.0442,133.981,572.4488525390625
-24.1297,133.999,523.6871337890625
-26.8006185977,153.1116060162,13.73299312591553
-26.7900627988,153.1468831373,1.350139379501343
-33.4,151.4,74.555633544921875
-34.5,150.8,23.30878067016602
-26.566668,153.083328,60.92825698852539
-34.7,150.5,343.4535522460938
-28,153.3,42.0859260559082
-29.616667,152.733337,67.87419128417969
-31.97766857,115.8183618,7.859235763549805
-34.16290504,148.169457,373.5726318359375
-33.89255748,150.9388096,17.41253280639648
-34.16290504,148.169457,373.5726318359375
-31.86601649,115.9563259,17.77885818481445
-26.535897939,152.9635503774,27.84325218200684
-34.02578281,150.7152838,93.88553619384766
-34.745,116.942,127.8694305419922
-34.76416667,116.92944444,143.4894561767578
-26.8,152.9,216.62548828125
-34.76416667,116.92944444,143.4894561767578
-34.74861111,116.94472222,127.0905075073242
-34.77138889,116.94583333,139.3694305419922
-34.77638889,116.98083333,105.2491455078125
-37.831904,144.90872079999997,2.86767315864563
-34.16290504,148.169457,373.5726318359375
-19.282777,146.800833,6.578089237213135
-34.16290504,148.169457,373.5726318359375
-34.16290504,148.169457,373.5726318359375
-34.2418403,116.1455942,268.5269165039062
-31.931921,152.413962,12.32255172729492
-34.16290504,148.169457,373.5726318359375
-26.4443374,152.6819622,97.10426330566406
-28,153.3,31.42618942260742
-33.5,151.3,42.59219741821289
-33.86506685,151.2137325,20.88211441040039
-24.1297,133.999,526.56939697265625
-33.8174533,151.0009134,19.61468696594238
-24.1297,133.999,526.56939697265625
-32.6,115.8,2.358550548553467
-34.1,151.1,130.3021240234375
-24.1297,133.999,526.56939697265625
-24.1297,133.999,526.56939697265625
-24.1297,133.999,526.56939697265625
-38.20765581628498,146.26636487598807,141.201171875
-38.207651601063276,146.26634610052497,141.3651428222656
-34.16290504,148.169457,373.5726318359375
-37.73348807015794,144.97028126137695,61.43026733398438
-37.700981,145.12008500000002,100.1635437011719
-24.1297,133.999,526.56939697265625
-24.1297,133.999,526.56939697265625
-33.4,151.4,94.149749755859375
-24.1297,133.999,526.56939697265625
-34.5,150.8,23.30878067016602
-34.16290504,148.169457,373.5726318359375
-27.466667,153.016663,15.02453994750977
-12.45,130.8667,7.497968196868896
-24.1297,133.999,526.56939697265625
-12.8833,143,77.73320007324219
-37.80577027203032,144.97188446878658,35.41617202758789
-27.575001,153.06036500000005,57.15652084350586
-34.4,150.7,347.4553833007812
-36.365837,142.16861199999994,126.955451965332
-23.4881,132.128,673.3685302734375
-23.4881,132.128,673.3685302734375
-31.6,152.2,670.9716796875
-23.4881,132.128,673.3685302734375
-26.62,152.93,137.9724884033203
-33.89867346,151.060675,40.59344100952148
-12.8833,143,77.73320007324219
-35.3361738,149.0614326,600.7218017578125
-33.683277,150.870207,33.01271057128906
-12.8833,143,77.73320007324219
-38.1,145.3,42.1247673034668
-33.61535475,150.749118,23.30099105834961
-34.04764726,151.1447469,20.51774978637695
-26.62,152.93,137.9724884033203
-26.62,152.93,137.9724884033203
-26.65,153.08,6.397162437438965
-23.62,150.15,171.3136749267578
-37.47541191360656,146.70985922714988,1279.203002929688
-37.47541191360656,146.70985922714988,1279.203002929688
-37.46539146101208,146.66970851677127,1249.463012695312
-27.466667,153.016663,17.73159599304199
-26.65,153.100006,1.962327718734741
-37.46539146101208,146.66970851677127,1249.463012695312
-27.633329,153.149994,41.99898910522461
-27.633329,153.149994,41.99898910522461
-27.633329,153.149994,41.99898910522461
-34.16402503,148.167696,381.6512756347656
-27.633329,153.149994,41.99898910522461
-27.633329,153.149994,41.99898910522461
-34.16402503,148.167696,381.6512756347656
-33.55840305,150.8436483,23.99383163452148
-23.62,150.15,171.3136749267578
-34.069698,150.793469,101.7287445068359
-34.1,141.92,38.92440032958984
-33.9,151.2,19.7276611328125
-33.5546062,150.8465652,30.35789489746094
-27.47,153.02,20.43237686157227
-31.9663292,115.8381189,8.951615333557129
-26.65,153.08,6.397162437438965
-33.4,151.3,213.1645050048828
-34.16402503,148.167696,381.6512756347656
-34.16402503,148.167696,381.6512756347656
-34.16402503,148.167696,381.6512756347656
-28.6833,139.5,23.38229370117188
-12.733334,143.28334,36.95625305175781
-28.1,153.43,11.84384155273438
-31.98320384,115.8201241,4.464003562927246
-34.16402503,148.167696,381.6512756347656
-33.61437179,150.7480533,21.8216667175293
-34.16402503,148.167696,381.6512756347656
-32.428072,151.550995,74.65682220458984
-37.30202816168836,146.78428840644222,1282.886352539062
-33.3012956096,151.1682807617,229.4001617431641
-37.8668068742,145.0115244235,37.18618392944336
-34.16402503,148.167696,381.6512756347656
-34.8360594926,138.8843692348,397.5836486816406
-37.8306695692,145.0520722776,49.97243499755859
-12.7225,143.292496,132.6113891601562
-34.3556210651,116.0846708849,240.8439178466797
-33.2454583017,151.5393844123,0.1282505840063095
-34.8506442658,138.5193921896,1.806798696517944
-21.9078677678,114.0326722169,89.93262481689453
-27.0667,146.0167,253.3435363769531
-33.587382603,151.2564766289,0
-27.492203,152.991136,11.48626804351807
-25.5667,142.966705,131.8931274414062
-28.083334,144.199997,139.1852264404297
-12.89054,135.46970999999996,97.179473876953125
-37.792068,144.95728699999995,36.30387115478516
-23.529632,148.157065,180.8155364990234
-37.895616,145.194197,79.24165344238281
-28.083334,144.199997,139.1852264404297
-31.945025,115.791221,20.04834747314453
-32.9,151.6,50.59189987182617
-31.97753877,115.8182251,7.901106834411621
-27.97,153.2,529.25640869140625
-31.91377466,115.792079,19.43702507019043
-33.61314481,150.7435875,21.51720809936523
-37.8,145.1,59.65735244750977
-34.37159247,150.5438197,468.8071899414062
-27.49949192630826,153.0335784239257,14.53601264953613
-37.408390045166,144.59492492675804,619.9263916015625
-34.16402503,148.167696,374.8291625976562
-35.2,149.09,591.3360595703125
-33.1,138.2,458.649169921875
-34.16402503,148.167696,374.8291625976562
-35.2,149.09,591.3360595703125
-33.9,151,42.31607818603516
-23.526651190759456,148.15799474716187,180.3826904296875
-33.7302141,151.1922366,79.03170013427734
-28.133333,144.866669,162.6370849609375
-37.85841000000001,145.081094,46.45175170898438
-37.85841000000001,145.081094,46.45175170898438
-33.5,150.7,124.5872573852539
-28.836440722264232,151.93795109860844,921.4649658203125
-31.5,116.4,267.4346618652344
-27.97,153.2,529.25640869140625
-35.4,149.1,641.3492431640625
-34.4,150.9,3.52541184425354
-33.8,151.2,92.40901947021484
-27.75,144.75,205.9155578613281
-32.1324526,116.01441969999996,48.76837539672852
-35.8,150.2,93.3251953125
-27.575001,153.06036500000005,54.77703094482422
-23.526754479178628,148.15811578184366,180.3890228271484
-36.3,150.1,41.41333389282227
-36.2,149.1,911.35845947265625
-36.2,149.1,911.35845947265625
-34.1,150.7,102.5720291137695
-12.45,130.8667,7.497968196868896
-33,151.1,189.2551116943359
-12.45,130.8667,7.497968196868896
-33.80825634,150.9680983,31.86161231994629
-35.2,149.09,591.3360595703125
-33.921718,150.9226113,17.26626205444336
-35.2,149.09,595.43359375
-31.90044998,115.9506941,19.84191703796387
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-36.2,149.2,787.9376220703125
-36.2,149.1,860.84136962890625
-28.083334,144.199997,139.1852264404297
-32.933,151.75,12.11317729949951
-31.911,152.45386,10.24047946929932
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-23.52675939767275,148.15811041742563,181.1194305419922
-19.282777,146.800833,8.89181900024414
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-37.88667495314477,144.9937203526497,12.72597599029541
-33.93142533,150.8379591,60.45441436767578
-27.49706333333333,153.0813445,48.21100616455078
-33.79682301,150.9690677,50.61596298217773
-34.8,150.7,12.39102935791016
-33.91088926,151.0144398,38.86174011230469
-33.959625,150.899279,33.44769668579102
-31.931936,152.413964,12.34781360626221
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-33.77741524,150.6632979,43.62347412109375
-35.2,149.09,595.43359375
-33.72115079,150.8909351,43.55374145507812
-35.2,149.09,595.43359375
-19.282777,146.800833,8.89181900024414
-33.98838050869141,150.11195573315433,972.9605712890625
-33.81583,151.16677,59.03694915771484
-33.988095841824006,150.10749253735355,1008.543518066406
-33.988095841824006,150.10749253735355,1008.543518066406
-33.86527,151.20958,21.22863960266113
-33.78193,151.23499,78.05546569824219
-33.866,151.216,28.67654609680176
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-25.66667,143.199997,151.6732482910156
-35.36886902,150.4401991,44.62983703613281
-28.6308891791957,151.80344075894095,844.5633544921875
-32.0644417971,115.860193572,24.0257396697998
-35.5551278798,138.6250913143,0.2755393981933594
-31.83193,141.51804,254.3495788574219
-32.0896328022,115.9365349696,25.09827423095703
-27.4945299666,152.6240144579,85.974945068359375
-35.036549958750975,138.53211522102356,81.4507827758789
-32.0696160147,150.9972323019,302.6975708007812
-31.815,149.11804,350.6967163085938
-27.590866508,153.0768704601,56.84763336181641
-36.7812139148,149.9345887576,5.986266136169434
-38.358544,146.386883,195.3796539306641
-36.081315603249216,146.90989047288895,159.1217651367188
-36.2516342675,149.1524627912,846.66717529296875
-32.3031845,115.70173644444401,2.830280780792236
-27.575001,153.06036500000005,57.15652084350586
-26.7148547664,153.0669040714,21.01984596252441
-37.70876793401635,145.1328650693115,55.45476150512695
-36.08766024130155,146.9269877374344,182.9559783935547
-35.2,149.09,591.3360595703125
-38.082,147.086,11.24995613098145
-33.99878456,150.8725192,37.00960159301758
-33.80226648,151.0203021,33.96435165405273
-21.13,149.18,6.848897457122803
-19.25983,146.81693,28.75429916381836
-33.08583,150.70583,341.7890930175781
-19.28278,146.80068,6.585814952850342
-19.28278,146.80068,6.585814952850342
-27.6475689266,152.8372933901,53.69719696044922
-16.41333,133.37666,252.8995666503906
-13.84666,131.36999,75.9782485961914
-27.47,153.02,13.3747034072876
-18.47999,133.86832,308.8141784667969
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-27.500301,153.21688199999994,18.06680107116699
-38.287184033,144.0516614914,137.1566009521484
-15.47,128.1,31.15031623840332
-27.475055,153.0304555,14.82989692687988
-25.66667,143.199997,151.9009094238281
-25.66667,143.199997,151.9009094238281
-35.2,149.09,591.3360595703125
-25.66667,143.199997,151.9009094238281
-25.66667,143.199997,151.9009094238281
-35.2,149.09,591.3360595703125
-27.466667,153.016663,15.02453994750977
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-36.87769821813379,148.09061765670776,1294.299682617188
-37.751850050930734,145.08655509999994,19.09282302856445
-36.87769821813379,148.09061765670776,1294.299682617188
-14.75833,132.85166,160.9549407958984
-29.75,145.966,115.0256423950195
-32.9,151.7,31.15928077697754
-20.916,148.8,72.01642608642578
-26.94194,152.83027,142.1821441650391
-27.5,153,15.08487987518311
-34.7,150.9,-36.9676513671875
-27.466667,153.016663,17.73159599304199
-32.1,115.8,32.68924331665039
-27.5,153.1,16.87343788146973
-27.5,152.7,47.03571319580078
-23.7,133.86666666666667,588.15179443359375
-23.733333333333334,134.5,438.8467102050781
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-35.2,149.09,595.43359375
-33.4,151.3,213.1645050048828
-31.5,116.4,313.5626525878906
-27.5,153,15.08487987518311
-36.2,149.1,860.84136962890625
-26.8,153.1,17.50007438659668
-32.4340476944444,115.78390502777802,8.402541160583496
-19.0090025,146.2091256,854.768798828125
-38.13302068062635,147.07863360643387,5.436672687530518
-37.772044840808825,144.98638716204073,45.7824821472168
-41.129445,147.869901944444,157.3205108642578
-33.85732,150.8915272,49.16270065307617
-26.94194,152.83027,142.1821441650391
-31.96130339,115.8396963,19.38420295715332
-33.932892,150.811945,81.79610443115234
-22.116,149.533,18.76254653930664
-29.405,153.34833,2.942637920379639
-35.2,149.09,595.43359375
-14.75833,132.85166,159.4629058837891
-13.11205,130.7849,131.5745239257812
-12.466,131.05,22.24127578735352
-33.85824392,151.0182354,13.16075706481934
-12.416666666666666,130.83333333333334,2.792866945266724
-33.809564,151.008805,22.27572441101074
-34.06422699,150.7984505,95.230072021484375
-27.6,152.8,16.34563255310059
-33.9,151.2,19.7276611328125
-41.2496294444444,146.08536249999997,230.131591796875
-34.69067437745994,138.7262749671936,159.0600738525391
-35.2,149.09,595.43359375
-27.5750006,153.06036470000004,54.77712631225586
-37.701129,145.12002400000006,63.63679122924805
-35.2,149.09,595.43359375
-37.701129,145.12002400000006,63.63679122924805
-37.9634022222222,145.39162999999996,115.4858093261719
-35.2,149.09,595.43359375
-24.21583,148.19971,414.2052917480469
-19.81611,146.02304,278.4089050292969
-27.457804762906104,153.08854467521064,10.51075267791748
-18.23888,142.48166,188.5437469482422
-18.28138,143.8311,452.8899841308594
-37.7534411111111,148.42283805555599,70.47003173828125
-18.10694,144.83166,766.3555908203125
-19.88304,140.20944,165.7266235351562
-12.4,130.9,27.54959106445312
-12.466666666666667,130.98333333333332,34.84644317626953
-12.466666666666667,130.98333333333332,34.84644317626953
-12.383333333333333,130.9,22.8574161529541
-27.466667,152.066667,234.6099395751953
-33.79473041,150.7466522,38.1428337097168
-27.5,153.4,3.477861642837524
-36.087931283091905,146.92688869570088,182.7435607910156
-23.35,150.54999999999995,112.4199371337891
-19.70138,135.81277,232.516845703125
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-16.05194,133.4186,196.0670318603516
-15.62999,130.47666,19.21396636962891
-32.0923,115.86039000000005,34.14352416992188
-18.47999,133.86832,308.8141784667969
-18.67832,133.96999,305.9943237304688
-32.0923,115.86039000000005,34.14352416992188
-19.70138,135.81277,232.516845703125
-13.20277,130.69916,78.79573822021484
-13.20277,130.69916,78.79573822021484
-19.88304,140.20944,165.7266235351562
-27.5,153.4,3.477861642837524
-15.54083,131.28388,132.7840270996094
-21.6119,132.923,521.8665771484375
-37.83,145.35,522.35296630859375
-34.1,141.92,38.28247451782227
-33.58,150.25,1020.212036132812
-33.58,150.25,1020.212036132812
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-35.2,149.09,591.3360595703125
-30.79499,152.45861,90.036590576171875
-30.84444,151.2,934.047119140625
-41.37,146.27,276.442138671875
-43.08,146.88,428.578369140625
-35.2,149.09,591.3360595703125
-43.58,146.88,90.988800048828125
-42.98,147.33,2.006363391876221
-34.37381,148.282039,543.80780029296875
-28.141,153.224,163.3264770507812
-33.77603859,150.8471864,44.47768783569336
-33.714561,150.453551,647.9287109375
-27.5750006,153.06036470000004,57.73396301269531
-35.18430492,147.392334,210.906005859375
-38.476054190933475,146.72538473240206,79.74370574951172
-27.5750006,153.06036470000004,57.73396301269531
-30.79499,152.45861,90.036590576171875
-37.701129,145.12002400000006,80.920318603515625
-15.54083,131.28388,132.7840270996094
-34.37381,148.282039,543.80780029296875
-34.37381,148.282039,543.80780029296875
-34.37381,148.282039,543.80780029296875
-28.141,153.224,163.3264770507812
-34.37381,148.282039,543.80780029296875
-34.37381,148.282039,543.80780029296875
-29.32,153.32,12.09967136383057
-34.37381,148.282039,543.80780029296875
-34.37381,148.282039,543.80780029296875
-34.37381,148.282039,543.80780029296875
-37.701129,145.12002400000006,80.920318603515625
-34.374446,148.282873,545.72137451171875
-32.0923,115.86039000000005,34.14352416992188
-33.584,150.674,82.68895721435547
-23.35,150.54999999999995,62.96117782592773
-23.35,150.54999999999995,62.96117782592773
-28.36388,153.54638,28.71988105773926
-22.30166,117.69305,595.64654541015625
-23.52781686964201,148.15695472061634,181.2814025878906
-28.36388,153.54638,28.71988105773926
-28.28018,152.50538,566.11517333984375
-23.52969816504583,148.15793875604868,181.3942413330078
-33.8826165,150.8715457,71.03998565673828
-38,145.42,193.2500152587891
-37.7101688888889,145.82243194444402,259.9454650878906
-37.7051283333333,145.82007250000004,248.7103881835938
-37.66436188769688,144.7706767645874,119.3884887695312
-33.88263314,150.8714961,71.12737274169922
-38.258,145.69499999999994,108.2656097412109
-37.92,147.75,3.323733329772949
-33.79116089,150.951195,36.58335876464844
-33.8943803,151.23299050000003,54.08771896362305
-30.2385369617102,151.67256232869522,1309.170654296875
-37.88,145.3,152.3594970703125
-15.506453693737623,128.84905099868774,162.3926849365234
-33.584,150.674,82.68895721435547
-33.463,150.576,460.5288696289062
-33.74944,151.08777,85.63329315185547
-30.77999,151.23694,878.667724609375
-22.68054,149.61555,62.45146179199219
-34.0853072,150.780869,117.7248306274414
-21.08304,146.42971,218.1127319335938
-33.79448846,150.7473493,42.11340713500977
-31.933,145.966,258.55322265625
-34.16106582,150.6147049,223.6118927001953
-33.777001,150.625243,140.7680053710938
-15.54083,131.28388,150.4781341552734
-15.54083,131.28388,150.4781341552734
-34.374446,148.282873,528.9698486328125
-14.71611,132.80277,168.2151641845703
-15.54083,131.28388,150.4781341552734
-34.374446,148.282873,528.9698486328125
-15.505990771151945,128.8511371758068,92.444915771484375
-24.21583,148.19971,428.8556518554688
-18.53249,146.18721,94.19588470458984
-14.71611,132.80277,168.2151641845703
-18.53249,146.18721,94.19588470458984
-33.58,150.25,1020.212036132812
-33.58,150.25,1020.212036132812
-34.374446,148.282873,528.9698486328125
-27.48,152.95,194.2483520507812
-27.48,152.95,194.2483520507812
-34.37381,148.282039,528.5518798828125
-34.374446,148.282873,528.9698486328125
-17.49166,133.50222,230.9869842529297
-17.49166,133.50222,230.9869842529297
-15.64916,133.27193,178.4200439453125
-27.66333,151.9336,531.939697265625
-17.49166,133.50222,230.9869842529297
-15.5786,131.27999,88.32926177978516
-27.66333,151.9336,531.939697265625
-27.36166,152.17638,643.94403076171875
-27.66333,151.9336,531.939697265625
-33.85022681,151.0755828,10.85197162628174
-27.48,152.95,194.2483520507812
-27.48,152.95,194.2483520507812
-26.406926,146.232411,299.7437133789062
-27.48,152.95,194.2483520507812
-27.48,152.95,194.2483520507812
-37.7010606,145.12009390000003,63.72248077392578
-27.9487582,153.19511120000004,479.7794494628906
-27.66333,151.9336,531.939697265625
-35.89961166339404,147.31589133995055,609.7939453125
-27.5750006,153.06036470000004,57.15716171264648
-19.88304,140.20944,166.9321899414062
-16.82024,145.6366,350.4901428222656
-34.374446,148.282873,528.9698486328125
-16.82024,145.6366,350.4901428222656
-21.883,149.15,196.4351043701172
-33.584,150.674,81.261322021484375
-33.584,150.674,81.261322021484375
-33.456,150.564,443.3143005371094
-33.692782,150.532554,446.4852905273438
-33.454,150.577,475.922119140625
-35.05044745337613,138.86655407433864,366.1983947753906
-28.83241439999999,151.93637760000001,902.10858154296875
-27.48,152.95,169.6079559326172
-27.5750006,153.06036470000004,54.77712631225586
-33.94443357,150.8776501,32.79611968994141
-21.08304,146.42971,216.6576385498047
-33.85022681,151.0755828,12.97780418395996
-27.48,152.95,169.6079559326172
-27.48,152.95,169.6079559326172
-24.61,151.11,409.3370361328125
-27.48,152.95,169.6079559326172
-27.48,152.95,169.6079559326172
-25.21,151.13,212.8172302246094
-34.374446,148.282873,545.72137451171875
-34.374446,148.282873,545.72137451171875
-25.24,151.14,188.3023376464844
-25.25,151.14,183.0883483886719
-34.374446,148.282873,545.72137451171875
-34.374446,148.282873,545.72137451171875
-23.71871,149.84874,112.776123046875
-34.37618902,148.281514,551.1640625
-17.666,145.233,649.41778564453125
-20.766,115.4,44.53921127319336
-27.48,152.95,169.6079559326172
-33.73,150.23,569.35015869140625
-33.58,150.25,1036.159912109375
-21.56194,146.90027,216.4918975830078
-37.88,145.3,193.7165222167969
-37.13,142.43,527.69219970703125
-33.58,150.25,1036.159912109375
-24.61,151.11,409.3370361328125
-37.53,145.33,513.287353515625
-37.53,145.33,513.287353515625
-15,143,141.6592559814453
-37.8,145.33,129.8477478027344
-17.86777,146.1075,19.75008392333984
-34.37618902,148.281514,551.1640625
-17.933,146.083,20.22732353210449
-33.8321641,150.9689495,40.10047149658203
-21.56194,146.90027,216.4918975830078
-33.820815,150.977406,34.76945495605469
-33.88749077,150.848937,73.512969970703125
-19.83444,146.70638,149.0453643798828
-33.9675127,150.8281359,85.19123077392578
-37.8,145.33,129.8477478027344
-17.933,146.083,20.22732353210449
-37.53,145.33,513.287353515625
-17.933,146.083,20.22732353210449
-20.7,140.5,192.1866607666016
-20.7,140.5,192.1866607666016
-17.94305,146.09305,9.961980819702148
-34.37618902,148.281514,551.1640625
-20.7,140.5,192.1866607666016
-22.116,149.533,26.68515014648438
-34.37618902,148.281514,551.1640625
-12.733,143.283,36.82701110839844
-12.733,143.283,36.82701110839844
-34.37618902,148.281514,551.1640625
-17.95,146.09638,-0.01061020046472549
-15.40888,128.88944,47.22197341918945
-34.37618902,148.281514,551.1640625
-17.76,145.49,772.55712890625
-33.8151285,151.0031549,16.76051712036133
-33.80105604,151.0789478,50.70908737182617
-19.17499,146.54888,17.9093074798584
-33.92690545,150.8488519,42.39922332763672
-33.79282313,150.6734708,58.44276809692383
-33.92157034,151.10042,27.29147720336914
-33.87080506,150.9227211,23.26194381713867
-15.40888,128.88944,47.22197341918945
-32.55832794,115.7101416,0.5492730140686035
-33.9457705,150.7711609,82.21785736083984
-16.50638,133.40888,271.7298583984375
-34.37618902,148.281514,551.1640625
-34.37618902,148.281514,551.1640625
-34.37618902,148.281514,551.1640625
-34.37793838,148.2793509,550.1282958984375
-18.53249,146.18721,150.9427032470703
-23.7339,134.161,525.07501220703125
-18.53249,146.18721,150.9427032470703
-18.53249,146.18721,150.9427032470703
-23.75,132.97,816.22747802734375
-19.72082,135.8686,230.0947570800781
-23.43,132.08,663.12237548828125
-23.43,132.08,663.12237548828125
-20.74527,139.70416,388.3013916015625
-23.43,132.08,663.12237548828125
-17.76,145.49,772.55712890625
-18.53249,146.18721,150.9427032470703
-17.75,145.49,762.34918212890625
-17.77,145.49,758.69549560546875
-17.76,145.49,772.55712890625
-22.49083,149.516,18.02279853820801
-17.76,145.49,772.55712890625
-24.21,151.9,41.98581314086914
-29.813,151.263,641.32672119140625
-23.43,132.08,663.12237548828125
-12.73,143.24,101.2632675170898
-34.37618902,148.281514,551.1640625
-34.37793838,148.2793509,550.1282958984375
-34.37793838,148.2793509,550.1282958984375
-33.549,151.271,51.01935195922852
-17.53166,133.52221,232.9754028320312
-15.53444,133.20472,190.2130889892578
-15.68916,133.29194,176.5365905761719
-33.76172121,150.856018,37.36840438842773
-34.37793838,148.2793509,550.1282958984375
-33.82235013,115.0485906,92.85418701171875
-34.37793838,148.2793509,550.1282958984375
-34.0256732,150.8205588,64.14697265625
-34.37793838,148.2793509,550.1282958984375
-34.37793838,148.2793509,550.1282958984375
-34.37793838,148.2793509,550.1282958984375
-23.43,132.08,661.37628173828125
-23.43,132.08,661.37628173828125
-21.75111,149.36888,22.00366020202637
-23.43,132.08,661.37628173828125
-23.43,132.08,661.37628173828125
-26.44471,147.50583,439.0562438964844
-23.43,132.08,661.37628173828125
-14.75611,132.82277,175.0584411621094
-14.75611,132.82277,175.0584411621094
-15.6186,131.3,188.7354431152344
-31.95908,115.843727,22.9815616607666
-34.37793838,148.2793509,550.1282958984375
-33.9487518,150.8704398,40.05073547363281
-34.37793838,148.2793509,550.1282958984375
-34.001109,147.749896,243.0405883789062
-26.44471,147.50583,439.0562438964844
-33.62,151.25,169.1533508300781
-12.74,143.25,54.08770370483398
-34.001109,147.749896,243.0405883789062
-33.643,151.12,108.7258224487305
-24.8,148,663.05352783203125
-33.89662709,150.9627224,6.04651403427124
-24.8,147.9,1183.12939453125
-24.7,147.9,715.29693603515625
-34.001109,147.749896,243.0405883789062
-24.7,147.9,715.29693603515625
-34.001109,147.749896,243.0405883789062
-33.85826882,151.0173186,13.25247478485107
-26.44471,147.50583,439.0562438964844
-34.06595646,150.7743073,130.5605163574219
-33.92653925,150.8912389,21.3696174621582
-24.54749,148.55694,218.8166656494141
-24.54749,148.55694,218.8166656494141
-23.43,132.08,661.37628173828125
-24.54749,148.55694,219.4866485595703
-24.54749,148.55694,219.4866485595703
-23.43,132.08,663.12237548828125
-33.699274,150.92229,62.45158386230469
-15.58082,131.30388,143.3822937011719
-33.92697329,150.8487487,40.75934982299805
-33.739355,150.942819,85.29667663574219
-15.55333,131.34221,286.8768920898438
-31.74876957,116.2583617,253.8250579833984
-33.91952168,151.0261069,23.43190765380859
